Unnamed: 0,company,sector,horizon (days),amount,date_BUY_fix,date_SELL_fix,price_BUY,price_SELL,Volatility_Buy,Volatility_sell,Sharpe Ratio,expected_return (yearly),inflation,nominal_return,investment,ESG_ranking,PE_ratio,EPS_ratio,PS_ratio,PB_ratio,NetProfitMargin_ratio,current_ratio,roa_ratio,roe_ratio
89652,NVDA,TECH,70,4000,2015-08-26,2015-11-04,21.25919532775879,27.32212448120117,0.3070978587333278,0.3126176356444157,0.3070978587333278,0.094570413514871,-0.5,0.2851909049222493,GOOD,12.9,20.41,0.95,2.28,2.5,11.0,5.99,7.42,12.12
102299,FB,TECH,600,1500,2015-07-10,2017-03-01,87.94999694824219,137.4199981689453,0.2405463721091863,0.1984993594793037,0.2405463721091863,0.4958116070433179,-0.5,0.5624787144656275,GOOD,31.6,87.52,0.98,16.11,6.09,18.59,9.01,7.24,8.11
316585,AAPL,TECH,600,20000,2017-08-07,2019-03-29,37.9205322265625,46.582916259765625,0.1739563547121929,0.3036370388248626,0.1739563547121929,0.4039925376467749,1.96,0.2284351912955302,BAD,16.5,15.63,2.2,3.28,5.37,20.87,1.39,14.0,35.4
334557,AMZN,TECH,80,4000,2016-04-25,2016-07-14,626.2000122070312,741.2000122070312,0.331176732639002,0.3449086637659443,0.331176732639002,0.0720630627126326,-0.2,0.1836473934177747,GOOD,27.4,244.3,2.43,2.5,18.99,1.03,1.08,1.99,8.91
185476,FB,TECH,100,5000,2017-12-22,2018-04-02,177.1999969482422,155.38999938964844,0.1703409980834928,0.2373684610580541,0.1703409980834928,0.082635267840553,1.96,-0.1230812524503833,BAD,31.6,32.74,5.39,12.82,6.9,39.16,12.92,20.81,23.22
242596,AMZN,TECH,300,500,2013-11-12,2014-09-08,349.5299987792969,342.3399963378906,0.2732335483716132,0.3299905811597758,0.2732335483716132,0.2702364851723726,1.41,-0.0205704874160063,BAD,27.4,1116.57,0.28,2.04,15.76,0.19,1.07,0.43,1.53
347744,FB,TECH,1,20000,2017-05-22,2017-05-23,148.24000549316406,148.07000732421875,0.174913632645077,0.174457060268538,0.174913632645077,0.0008263526784055,1.96,-0.0011467765963699,BAD,31.6,37.58,3.78,13.74,6.62,38.02,12.61,18.49,20.39
108905,MSFT,TECH,240,25000,2016-06-22,2017-02-17,47.19186782836914,60.95319747924805,0.2711035802879286,0.1979597591742827,0.2711035802879286,0.1434985772213474,-0.2,0.2916038352397307,GOOD,14.7,23.18,2.05,4.19,5.15,22.53,2.35,11.28,27.29
885,NVDA,TECH,7,400,2015-07-17,2015-07-24,19.48118019104004,18.850248336791992,0.2833699137172422,0.2805734937989534,0.2833699137172422,0.0094570413514871,-0.5,-0.0323867367408382,BAD,12.9,20.41,0.95,2.28,2.5,11.0,5.99,7.42,12.12
294795,MSFT,TECH,15,400,2017-04-05,2017-04-20,61.83985900878906,61.78326416015625,0.1840662954713383,0.1824576348207212,0.1840662954713383,0.0089686610763342,1.96,-0.0009151839855386,BAD,14.7,27.58,2.26,5.05,6.9,24.93,2.81,11.35,34.58
42734,AMZN,TECH,300,100,2015-07-30,2016-05-25,536.760009765625,708.3499755859375,0.3117962872162352,0.3465023102619446,0.3117962872162352,0.2702364851723726,-0.5,0.3196772537045687,GOOD,27.4,0.0,-0.43,2.11,17.26,-0.2,1.1,-0.38,-1.72
301537,NVDA,TECH,300,400,2015-02-05,2015-12-02,19.721281051635746,31.799531936645508,0.2587545280610354,0.3393162668648188,0.2587545280610354,0.4053017722065903,-0.5,0.6124475815432872,GOOD,12.9,16.52,1.12,2.23,2.28,13.48,6.38,9.05,14.76
214458,MSFT,TECH,80,400,2015-02-23,2015-05-14,39.49966812133789,43.58831787109375,0.2136889542805047,0.2363732686945088,0.2136889542805047,0.0478328590737824,-0.5,0.1035109899454358,GOOD,14.7,16.7,2.48,3.7,3.7,22.12,2.45,12.29,23.02
60001,GOOG,TECH,1,50000,2016-05-02,2016-05-03,698.2100219726562,692.3599853515625,0.2994235042004837,0.2995408421624524,0.2994235042004837,0.0005243244710499,-0.2,-0.0083786202388868,BAD,22.8,31.38,23.74,7.12,4.14,21.18,5.14,11.39,14.0
168041,AMZN,TECH,330,500,2015-08-25,2016-07-20,466.3699951171875,745.719970703125,0.3200241481276412,0.3435106448101853,0.3200241481276412,0.2972601336896098,-0.5,0.5989878819621396,GOOD,27.4,0.0,-0.43,2.11,17.26,-0.2,1.1,-0.38,-1.72
382609,GOOG,TECH,4,15000,2016-02-17,2016-02-22,708.4000244140625,706.4600219726562,0.2980496190375692,0.2983951229966074,0.2980496190375692,0.0020972978841997,-0.2,-0.0027385691340297,BAD,22.8,33.11,22.92,7.53,4.33,21.1,4.67,11.23,13.86
432137,AMZN,TECH,300,100,2014-11-03,2015-08-31,305.7200012207031,512.8900146484375,0.3239366896694081,0.3285010268665279,0.3239366896694081,0.2702364851723726,-0.15,0.6776462534362472,GOOD,27.4,0.0,-0.48,1.76,14.44,-0.25,0.89,-0.56,-2.1
214832,AAPL,TECH,180,1000,2017-02-06,2017-08-04,30.848915100097656,37.34268569946289,0.2069950338580477,0.1739356145518302,0.2069950338580477,0.1211977612940324,1.96,0.2105023978410403,BAD,16.5,13.14,2.09,2.74,4.35,20.73,1.23,14.31,34.94
254300,MSFT,TECH,480,300,2014-08-27,2015-12-21,39.61033248901367,50.03413009643555,0.1977363507691575,0.2808562871155161,0.1977363507691575,0.2869971544426948,-0.15,0.2631585486012525,GOOD,14.7,13.96,2.63,3.55,3.37,25.42,2.5,14.14,25.67
385763,GOOG,TECH,10,50,2015-06-26,2015-07-06,531.6900024414062,522.8599853515625,0.1922115313942633,0.1926639428920069,0.1922115313942633,0.0052432447104994,-0.5,-0.0166074536840982,BAD,22.8,24.67,21.1,5.55,3.19,20.48,4.85,10.82,13.48
171194,FB,TECH,40,4000,2017-05-02,2017-06-12,152.77999877929688,148.44000244140625,0.1725009854231069,0.1775152380398217,0.1725009854231069,0.0330541071362212,1.96,-0.0284068357937356,BAD,31.6,37.58,3.78,13.74,6.62,38.02,12.61,18.49,20.39
41272,AMZN,TECH,330,400,2014-12-05,2015-10-30,312.6300048828125,625.9000244140625,0.3256536310387268,0.3275134701424464,0.3256536310387268,0.2972601336896098,-0.15,1.0020471952098051,GOOD,27.4,0.0,-0.54,1.62,13.44,-0.27,1.12,-0.57,-2.29
299376,GOOG,TECH,20,1500,2015-06-05,2015-06-25,533.3300170898438,535.22998046875,0.1943262007740447,0.1921547792328467,0.1943262007740447,0.0104864894209989,-0.5,0.0035624534866301,GOOD,22.8,24.67,21.1,5.55,3.19,20.48,4.85,10.82,13.48
402831,AMZN,TECH,60,15000,2017-01-27,2017-03-28,835.77001953125,856.0,0.2631530296472726,0.21391338697394,0.2631530296472726,0.0540472970344745,1.96,0.0242051999904186,BAD,27.4,152.72,4.91,2.67,18.55,1.74,1.05,3.38,13.87
468403,MSFT,TECH,270,3000,2015-09-24,2016-06-20,39.80099105834961,46.34039688110352,0.2682406446521026,0.2703026419453104,0.2682406446521026,0.1614358993740158,-0.5,0.1643025876709179,GOOD,14.7,26.98,1.49,3.64,4.15,13.83,2.46,7.19,14.79
348965,AAPL,TECH,420,200,2017-03-31,2018-05-25,34.162017822265625,45.72895431518555,0.1966918758127902,0.220072615649067,0.1966918758127902,0.2827947763527424,1.96,0.3385905526160399,BAD,16.5,15.98,2.14,3.33,5.3,20.74,1.39,14.15,35.09
120663,AAPL,TECH,420,15000,2017-02-10,2018-04-06,31.417829513549805,40.67380142211914,0.2066735201458453,0.208718529534391,0.2066735201458453,0.2827947763527424,1.96,0.294608890934921,BAD,16.5,13.14,2.09,2.74,4.35,20.73,1.23,14.31,34.94
237374,FB,TECH,30,50,2014-10-27,2014-11-26,80.27999877929688,77.62000274658203,0.3738812732896599,0.3627404446795833,0.3738812732896599,0.0247905803521658,-0.15,-0.0331339819775983,BAD,31.6,75.28,1.05,18.34,9.66,24.55,13.06,13.43,15.32
155285,AAPL,TECH,600,500,2018-06-28,2020-02-18,44.98208236694336,79.25482177734375,0.2134953763485321,0.2369616597150656,0.2134953763485321,0.4039925376467749,1.68,0.7619198046639766,BAD,16.5,16.28,2.76,3.59,7.56,21.98,1.31,14.98,43.5
359003,NVDA,TECH,180,400,2014-01-17,2014-07-16,15.119535446166992,18.46389579772949,0.2137804688430923,0.2184905617352054,0.2137804688430923,0.2431810633239541,-0.15,0.2211946500254636,GOOD,12.9,20.08,0.74,2.15,1.89,10.65,5.95,7.09,9.9
453781,FB,TECH,10,5000,2017-05-03,2017-05-12,151.8000030517578,150.3300018310547,0.1723307842516878,0.1715049410683456,0.1723307842516878,0.0082635267840553,1.96,-0.0096838023132444,BAD,31.6,37.58,3.78,13.74,6.62,38.02,12.61,18.49,20.39
54947,NVDA,TECH,210,2000,2014-08-13,2015-03-11,18.13945960998535,22.10641098022461,0.2404678651956805,0.2616337302357756,0.2404678651956805,0.2837112405446132,-0.15,0.2186918163788927,GOOD,12.9,18.37,0.91,2.21,2.1,12.06,6.19,7.94,12.31
13688,FB,TECH,10,10000,2015-11-18,2015-11-27,107.7699966430664,105.4499969482422,0.258670249093605,0.2572360664717767,0.258670249093605,0.0082635267840553,-0.5,-0.0215273245531225,BAD,31.6,90.64,0.99,15.78,6.1,17.64,10.68,6.52,7.28
266054,NVDA,TECH,30,4000,2016-02-29,2016-03-30,30.7958927154541,35.116737365722656,0.3639678477600494,0.3587210898656554,0.3639678477600494,0.040530177220659,-0.2,0.1403058742343343,GOOD,12.9,26.56,1.08,3.23,3.46,12.26,2.58,8.52,13.9
28547,AAPL,TECH,480,200,2018-07-20,2019-11-12,46.4224853515625,64.92926788330078,0.2148828930592952,0.3043678025269264,0.2148828930592952,0.3231940301174199,1.68,0.398659881985732,BAD,16.5,16.28,2.76,3.59,7.56,21.98,1.31,14.98,43.5
52869,NVDA,TECH,6,20000,2014-11-17,2014-11-24,18.88101577758789,19.80790138244629,0.2487472825356257,0.2473084860152051,0.2487472825356257,0.0081060354441318,-0.15,0.0490908760300189,GOOD,12.9,18.38,1.02,2.35,2.42,12.79,5.72,8.38,13.66
145732,GOOG,TECH,480,300,2018-05-16,2019-09-09,1081.77001953125,1204.4100341796875,0.224787752870068,0.2929363979911328,0.224787752870068,0.251675746103975,1.68,0.1133697666178432,BAD,22.8,43.79,23.56,6.61,4.46,14.19,4.87,8.62,10.76
307598,NVDA,TECH,210,20000,2014-05-19,2014-12-15,17.60987663269043,18.83579635620117,0.2244637857517432,0.2483245909797084,0.2244637857517432,0.2837112405446132,-0.15,0.0696154634743427,GOOD,12.9,20.66,0.85,2.41,2.35,11.66,5.87,7.86,11.66
362694,FB,TECH,50,50,2018-03-08,2018-04-27,182.33999633789065,173.58999633789062,0.2073604817691868,0.2620159632797403,0.2073604817691868,0.0413176339202765,1.68,-0.0479872774801725,BAD,31.6,26.46,6.04,10.58,5.97,40.03,9.91,21.88,24.65
165472,GOOG,TECH,600,1500,2016-05-06,2017-12-27,711.1199951171875,1049.3699951171875,0.2987481321665172,0.1551701739037027,0.2987481321665172,0.3145946826299687,-0.2,0.4756581200395846,GOOD,22.8,31.38,23.74,7.12,4.14,21.18,5.14,11.39,14.0
235516,MSFT,TECH,540,300,2014-01-07,2015-07-01,31.48266220092773,40.02651596069336,0.249605403477526,0.2377484583286009,0.249605403477526,0.3228717987480317,-0.15,0.2713828235121061,GOOD,14.7,11.98,2.71,3.28,3.17,27.35,3.17,15.95,28.32
364649,AMZN,TECH,30,50000,2015-01-20,2015-02-19,289.44000244140625,379.0,0.3301710402728617,0.3299410738742153,0.3301710402728617,0.0270236485172372,-0.5,0.3094250856936201,GOOD,27.4,0.0,-0.54,1.62,13.44,-0.27,1.12,-0.57,-2.29
487027,FB,TECH,330,500,2017-02-07,2018-01-03,131.83999633789062,184.6699981689453,0.2054169501440484,0.1721214829355097,0.2054169501440484,0.2726963838738249,1.96,0.4007130104559281,BAD,31.6,35.29,3.26,12.16,5.62,36.86,11.97,17.53,19.33
246079,GOOG,TECH,10,400,2016-08-15,2016-08-25,782.4400024414062,769.4099731445312,0.25221425376034,0.2291658555063815,0.25221425376034,0.0052432447104994,-0.2,-0.0166530714894663,BAD,22.8,26.82,25.81,6.32,3.72,22.0,5.43,12.08,14.74
233250,AMZN,TECH,7,1500,2015-09-11,2015-09-18,529.4400024414062,540.260009765625,0.3305305643937846,0.330336272745225,0.3305305643937846,0.0063055179873553,-0.5,0.0204367015607518,GOOD,27.4,741.55,0.69,2.39,19.31,0.33,1.08,0.62,2.86
443174,FB,TECH,150,2000,2014-10-06,2015-03-05,77.55999755859375,81.20999908447266,0.380873988352457,0.3094788031603704,0.380873988352457,0.1239529017608294,-0.15,0.0470603615365184,GOOD,31.6,75.28,1.05,18.34,9.66,24.55,13.06,13.43,15.32
136992,MSFT,TECH,40,15000,2014-06-27,2014-08-06,37.0659408569336,37.49581527709961,0.2484800087749314,0.2163866904480568,0.2484800087749314,0.0239164295368912,-0.15,0.0115975585733878,GOOD,14.7,13.96,2.63,3.55,3.37,25.42,2.5,14.14,25.67
348798,FB,TECH,240,25000,2017-10-20,2018-06-18,174.97999572753906,198.30999755859372,0.1833315101706313,0.2614112082917211,0.1833315101706313,0.1983246428173271,1.96,0.1333295370939531,BAD,31.6,33.11,5.16,13.79,6.97,41.69,13.38,21.24,23.49
371274,AMZN,TECH,1,50000,2015-06-19,2015-06-19,434.9200134277344,434.9200134277344,0.3182048517556014,0.3182048517556014,0.3182048517556014,0.0009007882839079,-0.5,0.0,BAD,27.4,0.0,-0.43,2.11,17.26,-0.2,1.1,-0.38,-1.72
87159,FB,TECH,540,4000,2016-10-11,2018-04-04,128.8800048828125,155.10000610351562,0.2813108635560062,0.2374850310889369,0.2813108635560062,0.4462304463389862,-0.2,0.2034450669407123,GOOD,31.6,49.53,2.59,15.1,6.81,33.16,11.69,15.09,16.71
445281,FB,TECH,6,2000,2016-08-11,2016-08-17,124.9000015258789,124.37000274658205,0.3108655546596321,0.3105688869824604,0.3108655546596321,0.0049581160704331,-0.2,-0.0042433848904882,BAD,31.6,54.94,2.08,14.89,6.49,29.12,12.22,12.67,14.09
180346,FB,TECH,180,1500,2018-01-26,2018-07-25,190.0,217.5,0.1781577247759146,0.2645471196389449,0.1781577247759146,0.1487434821129954,1.68,0.1447368421052631,BAD,31.6,32.74,5.39,12.82,6.9,39.16,12.92,20.81,23.22
335316,NVDA,TECH,5,200,2015-09-15,2015-09-21,22.36066627502441,22.935768127441406,0.3163339799546878,0.315413976663245,0.3163339799546878,0.0067550295367765,-0.5,0.0257193522475378,GOOD,12.9,20.41,0.95,2.28,2.5,11.0,5.99,7.42,12.12
152823,AAPL,TECH,210,400,2017-05-12,2017-12-08,37.27344131469727,40.74680709838867,0.1768481957516863,0.1730102965126013,0.1768481957516863,0.1413973881763712,1.96,0.0931860773027637,BAD,16.5,15.98,2.14,3.33,5.3,20.74,1.39,14.15,35.09
19199,GOOG,TECH,330,20000,2015-03-05,2016-01-29,573.7547607421875,742.9500122070312,0.2140943820480414,0.2932084910174981,0.2140943820480414,0.1730270754464828,-0.5,0.2948912375837704,GOOD,22.8,25.92,21.15,6.0,3.45,20.93,5.6,11.14,13.96
407150,MSFT,TECH,60,25000,2014-09-29,2014-11-28,40.99629592895508,42.47192001342773,0.1894067892479766,0.1851323147666281,0.1894067892479766,0.0358746443053368,-0.15,0.0359940831491179,GOOD,14.7,16.1,2.55,3.76,3.76,23.35,2.52,13.12,24.25
105478,FB,TECH,120,10000,2018-05-31,2018-09-28,191.77999877929688,164.4600067138672,0.262316537407384,0.3438324696388951,0.262316537407384,0.0991623214086635,1.68,-0.1424548557687182,BAD,31.6,26.46,6.04,10.58,5.97,40.03,9.91,21.88,24.65
25672,MSFT,TECH,600,50000,2014-05-30,2016-01-20,35.91667556762695,46.34749603271485,0.2532725994593888,0.2859298140766677,0.2532725994593888,0.3587464430533685,-0.15,0.2904172031581224,GOOD,14.7,13.42,2.67,3.62,3.39,26.91,3.22,15.09,26.93
261545,GOOG,TECH,1,50,2017-01-23,2017-01-24,819.3099975585938,823.8699951171875,0.1902536756779614,0.1893212427082459,0.1902536756779614,0.0005243244710499,1.96,0.0055656559448582,BAD,22.8,27.73,27.83,6.39,3.84,21.58,6.29,12.34,14.85
488642,AAPL,TECH,15,25000,2016-05-03,2016-05-18,22.165010452270508,22.154695510864254,0.28062034867031,0.2818709165135912,0.28062034867031,0.0100998134411693,-0.2,-0.0004653704733621,BAD,16.5,11.29,2.25,2.53,4.26,22.27,1.28,17.44,40.24
490790,MSFT,TECH,70,25000,2018-09-07,2018-11-16,105.06165313720705,105.5935287475586,0.224190065294266,0.2551682843065309,0.224190065294266,0.0418537516895596,1.68,0.0050625094358352,BAD,14.7,46.23,2.41,7.53,9.95,16.38,2.92,7.39,23.07
146976,MSFT,TECH,270,1000,2018-06-11,2019-03-08,97.73384857177734,108.2184600830078,0.2191916413149025,0.2774391148188907,0.2191916413149025,0.1614358993740158,1.68,0.1072771784233013,BAD,14.7,45.35,2.11,6.74,8.88,15.02,2.9,6.57,20.09
151847,MSFT,TECH,120,50000,2013-12-17,2014-04-16,31.57777404785156,35.19465255737305,0.2528788320247421,0.2621975594829284,0.2528788320247421,0.0717492886106737,1.41,0.1145387418391374,BAD,14.7,11.98,2.71,3.28,3.17,27.35,3.17,15.95,28.32
381262,MSFT,TECH,7,200,2016-04-26,2016-05-03,47.27767562866211,45.751983642578125,0.2701567917802978,0.2707734579871423,0.2701567917802978,0.0041853751689559,-0.2,-0.0322708755410774,BAD,14.7,40.42,1.26,4.74,5.36,12.06,2.9,5.91,13.56
81658,AAPL,TECH,660,2000,2016-11-04,2018-08-27,25.77016830444336,53.033836364746094,0.2446667407850019,0.2140684030625974,0.2446667407850019,0.4443917914114523,-0.2,1.057954598441713,GOOD,16.5,12.88,2.07,2.73,4.43,21.19,1.35,14.91,35.59
440333,NVDA,TECH,6,400,2017-02-24,2017-03-02,100.3540496826172,97.92086791992188,0.4370588322644604,0.4389573723487754,0.4370588322644604,0.0081060354441318,1.96,-0.0242459748300199,BAD,12.9,42.34,2.55,9.95,10.96,24.11,4.77,19.59,33.72
218752,MSFT,TECH,300,50000,2018-05-14,2019-03-11,94.4037857055664,110.49034881591795,0.2219531542111491,0.2781169032086235,0.2219531542111491,0.1793732215266842,1.68,0.1704016739384111,BAD,14.7,48.99,1.8,6.48,8.56,14.89,3.4,6.3,18.83
490099,FB,TECH,4,200,2017-09-22,2017-09-26,170.5399932861328,164.2100067138672,0.1764651247949759,0.1818526507953162,0.1764651247949759,0.0033054107136221,1.96,-0.0371173145389137,BAD,31.6,33.11,5.16,13.79,6.97,41.69,13.38,21.24,23.49
492711,NVDA,TECH,150,100,2016-09-12,2017-02-09,59.9223518371582,114.9663314819336,0.3482510322032174,0.4297673171813085,0.3482510322032174,0.2026508861032951,-0.2,0.918588439158062,GOOD,12.9,37.02,1.52,6.12,6.72,16.97,2.56,12.68,20.97
432376,AAPL,TECH,15,200,2016-02-01,2016-02-16,22.334911346435547,22.505006790161133,0.2732965764404609,0.2750558455287133,0.2732965764404609,0.0100998134411693,-0.2,0.0076156757950477,GOOD,16.5,10.35,2.36,2.38,4.21,22.87,1.0,19.22,42.79
266937,AMZN,TECH,5,200,2016-04-01,2016-04-06,598.5,602.0800170898438,0.3561394497225718,0.3571539255005624,0.3561394497225718,0.0045039414195395,-0.2,0.0059816492729218,GOOD,27.4,244.3,2.43,2.5,18.99,1.03,1.08,1.99,8.91
137673,FB,TECH,20,5000,2018-08-31,2018-09-20,175.72999572753906,166.02000427246094,0.3418036482678482,0.3455052678047595,0.3418036482678482,0.0165270535681106,1.68,-0.055255173795901,BAD,31.6,30.08,6.46,11.8,7.08,39.31,10.67,22.25,25.2
415779,AAPL,TECH,6,100,2014-07-01,2014-07-07,21.101110458374023,21.653907775878903,0.2345035957554768,0.2341435801795107,0.2345035957554768,0.0040399253764677,-0.15,0.0261975462663626,GOOD,16.5,13.55,1.55,2.95,4.15,21.64,1.47,17.92,31.2
206584,AMZN,TECH,5,50,2014-10-27,2014-10-31,289.9700012207031,305.4599914550781,0.3230512163992903,0.3242049519239904,0.3230512163992903,0.0045039414195395,-0.15,0.0534192853369862,GOOD,27.4,0.0,-0.48,1.76,14.44,-0.25,0.89,-0.56,-2.1
322416,NVDA,TECH,300,50000,2015-05-01,2016-02-25,21.98080444335937,31.20267868041992,0.2641802488378288,0.3637792018902425,0.2641802488378288,0.4053017722065903,-0.5,0.4195421628368369,GOOD,12.9,19.17,1.12,2.56,2.54,13.28,6.61,8.87,14.37
267859,AAPL,TECH,480,5000,2015-01-15,2016-05-09,24.32692527770996,21.7400016784668,0.221983777512775,0.2793483987585302,0.221983777512775,0.3231940301174199,-0.5,-0.1063399327992134,BAD,16.5,13.55,1.86,3.03,4.75,22.25,1.13,19.28,37.36
282941,MSFT,TECH,720,2000,2017-02-24,2019-02-14,60.95319747924805,104.23814392089844,0.1947960587335488,0.2789808680577305,0.1947960587335488,0.4304957316640422,1.96,0.7101341394991962,BAD,14.7,27.58,2.12,4.89,6.57,23.81,2.05,11.1,31.54
419782,MSFT,TECH,420,2000,2014-10-29,2015-12-23,41.15519714355469,50.93751907348633,0.1898589809167432,0.2808905340670896,0.1898589809167432,0.251122510137358,-0.15,0.2376934775894676,GOOD,14.7,16.1,2.55,3.76,3.76,23.35,2.52,13.12,24.25
12552,AAPL,TECH,80,100,2014-02-28,2014-05-19,16.86815643310547,19.487842559814453,0.2555202866483577,0.2397590612712717,0.2555202866483577,0.0538656716862366,-0.15,0.1553036419301628,GOOD,16.5,12.41,1.44,2.66,3.44,21.28,1.49,17.92,28.93
35192,AAPL,TECH,3,50,2017-10-25,2017-10-27,37.49412155151367,39.08583831787109,0.1734106207214161,0.17480381143831,0.1734106207214161,0.0020199626882338,1.96,0.0424524352216264,BAD,16.5,16.06,2.3,3.4,5.65,21.09,1.28,13.95,36.29
215179,NVDA,TECH,6,20000,2014-06-23,2014-06-30,17.853193283081055,17.69098472595215,0.2164802211874087,0.2163815813532657,0.2164802211874087,0.0081060354441318,-0.15,-0.0090856887368505,BAD,12.9,20.66,0.85,2.41,2.35,11.66,5.87,7.86,11.66
22941,AMZN,TECH,80,1000,2017-01-13,2017-04-03,817.1400146484375,891.510009765625,0.2825800693145293,0.2143997752808533,0.2825800693145293,0.0720630627126326,1.96,0.0910125483809333,BAD,27.4,152.72,4.91,2.67,18.55,1.74,1.05,3.38,13.87
99057,GOOG,TECH,420,10000,2016-05-06,2017-06-30,711.1199951171875,908.72998046875,0.2987481321665172,0.1543291956490808,0.2987481321665172,0.2202162778409781,-0.2,0.2778855702390955,GOOD,22.8,31.38,23.74,7.12,4.14,21.18,5.14,11.39,14.0
386395,AAPL,TECH,660,500,2016-07-08,2018-04-30,22.651403427124023,39.92012023925781,0.2832658293544569,0.2170866963085852,0.2832658293544569,0.4443917914114523,-0.2,0.7623685158269393,GOOD,16.5,10.47,2.14,2.28,3.82,21.7,1.31,16.01,37.89
411375,AAPL,TECH,15,25000,2018-05-09,2018-05-24,45.25859832763672,45.62468338012695,0.2226326049450114,0.2200835725068398,0.2226326049450114,0.0100998134411693,1.68,0.0080887403944785,BAD,16.5,15.65,2.59,3.39,6.32,21.55,1.46,14.27,39.97
49711,FB,TECH,720,5000,2017-11-17,2019-11-07,179.0,190.4199981689453,0.1705508703787324,0.3199438271776803,0.1705508703787324,0.5949739284519816,1.96,0.0637988724522084,BAD,31.6,33.11,5.16,13.79,6.97,41.69,13.38,21.24,23.49
89748,NVDA,TECH,270,50,2018-08-27,2019-05-24,273.9498291015625,144.4958953857422,0.3536925892883008,0.5164926457061689,0.3536925892883008,0.3647715949859312,1.68,-0.4725461378836171,BAD,12.9,35.53,6.85,12.87,16.82,36.22,7.41,37.89,56.73
122392,NVDA,TECH,480,4000,2015-05-21,2016-09-12,20.277122497558597,59.9223518371582,0.2712573419914891,0.3482510322032174,0.2712573419914891,0.6484828355305444,-0.5,1.955170382009231,GOOD,12.9,19.17,1.12,2.56,2.54,13.28,6.61,8.87,14.37
372287,AAPL,TECH,180,100,2015-05-01,2015-10-28,29.48265838623047,27.50731658935547,0.2151218974923877,0.2629198652027067,0.2151218974923877,0.1211977612940324,-0.5,-0.0670001249886462,BAD,16.5,14.06,2.02,3.19,5.08,22.53,1.16,19.56,39.44
228059,NVDA,TECH,150,10000,2017-09-26,2018-02-23,170.41464233398438,244.04075622558597,0.4947969955592972,0.405534092075118,0.4947969955592972,0.2026508861032951,1.96,0.4320410082327703,BAD,12.9,45.63,3.53,12.43,16.18,27.41,7.82,23.91,39.45
476491,AAPL,TECH,540,200,2015-11-19,2017-05-12,27.511568069458008,37.27344131469727,0.2682949678342816,0.1768481957516863,0.2682949678342816,0.3635932838820974,-0.5,0.3548279480323918,GOOD,16.5,11.02,2.3,2.53,4.74,22.85,1.11,19.66,42.94
351050,FB,TECH,540,5000,2017-02-06,2018-07-31,132.05999755859375,172.5800018310547,0.2099568633728581,0.3375920908663057,0.2099568633728581,0.4462304463389862,1.96,0.3068302667087556,BAD,31.6,35.29,3.26,12.16,5.62,36.86,11.97,17.53,19.33
365824,AMZN,TECH,70,500,2017-02-27,2017-05-08,848.6400146484375,949.0399780273438,0.2248776136282451,0.1858797033529354,0.2248776136282451,0.0630551798735536,1.96,0.1183068929650913,BAD,27.4,152.72,4.91,2.67,18.55,1.74,1.05,3.38,13.87
314816,AAPL,TECH,50,5000,2015-05-04,2015-06-23,29.425500869750977,29.16499328613281,0.2151522317945953,0.2165310517686189,0.2151522317945953,0.0336660448038979,-0.5,-0.0088531231726955,BAD,16.5,14.06,2.02,3.19,5.08,22.53,1.16,19.56,39.44
149551,AAPL,TECH,5,4000,2017-07-18,2017-07-24,35.83598709106445,36.31593322753906,0.1798030601728979,0.1798899620837048,0.1798030601728979,0.0033666044803897,1.96,0.0133928538163326,BAD,16.5,15.63,2.2,3.28,5.37,20.87,1.39,14.0,35.4
36687,MSFT,TECH,180,25000,2014-11-03,2015-05-01,41.87907028198242,43.53463363647461,0.1913611485827216,0.2328166769717758,0.1913611485827216,0.1076239329160105,-0.15,0.0395319987608334,GOOD,14.7,16.1,2.55,3.76,3.76,23.35,2.52,13.12,24.25
18723,GOOG,TECH,100,1500,2017-04-07,2017-07-17,824.6699829101562,953.4199829101562,0.1625887652316138,0.1552213743042088,0.1625887652316138,0.0524324471049947,1.96,0.1561230585180965,BAD,22.8,28.08,29.54,6.54,3.96,21.84,7.13,12.65,15.16
136909,FB,TECH,2,1000,2016-09-07,2016-09-09,131.0500030517578,127.0999984741211,0.2894769754994981,0.2901977906288873,0.2894769754994981,0.001652705356811,-0.2,-0.0301412017218853,BAD,31.6,49.53,2.59,15.1,6.81,33.16,11.69,15.09,16.71
148335,AAPL,TECH,660,200,2016-06-14,2018-04-05,22.834148406982425,41.741485595703125,0.2821546768733633,0.2070964076546828,0.2821546768733633,0.4443917914114523,-0.2,0.8280290051429751,GOOD,16.5,10.47,2.14,2.28,3.82,21.7,1.31,16.01,37.89
127232,AMZN,TECH,270,400,2015-10-09,2016-07-05,539.7999877929688,728.0999755859375,0.3340497436797862,0.346928435428422,0.3340497436797862,0.2432128366551353,-0.5,0.348832886348986,GOOD,27.4,741.55,0.69,2.39,19.31,0.33,1.08,0.62,2.86
408565,MSFT,TECH,360,15000,2015-10-20,2016-10-14,43.2997932434082,53.4741325378418,0.2636255213851977,0.2476641412994836,0.2636255213851977,0.2152478658320211,-0.5,0.2349743158642563,GOOD,14.7,26.98,1.49,3.64,4.15,13.83,2.46,7.19,14.79
